Customer ID,Churn_Probability,Churn
4221,0.18580093783820337,No
1820,0.33800174348238526,No
2375,0.04970258690426541,No
5462,0.03744847500874915,No
1791,0.03929147845812246,No
2691,0.2521949696319125,No
5626,0.22993733424172544,No
4802,0.08674253609154892,No
5104,0.0271666258802399,No
5086,0.021516797549211007,Yes
5261,0.19598145685714624,No
5672,0.06169977335326564,No
7002,0.09218154141645507,No
5456,0.47094789232336215,Yes
6827,0.04044108117639377,No
659,0.032689803372854695,No
5210,0.09307600260285258,Yes
1749,0.4776254502949979,No
3372,0.3342202979509574,No
978,0.3356009030953144,Yes
6763,0.026039136181744624,No
2488,0.16789842013190778,Yes
650,0.6021467648162248,Yes
1602,0.5989598303225478,Yes
4686,0.046662049006588435,No
1041,0.05205633798862701,No
1406,0.003258651929490481,No
3955,0.4751855659084248,No
4108,0.02177622646982279,No
3834,0.03567495129274566,Yes
6047,0.4359138669415682,No
5503,0.014620981746100417,No
4366,0.4628201675054041,No
4355,0.4766277550888863,No
642,0.7789752464803934,Yes
6713,0.3605776201902147,No
1200,0.25958046789756223,No
696,0.025357746837921247,No
4791,0.16976760541283206,No
3770,0.0032163580960582294,No
4640,0.6436510902299655,Yes
3571,0.2519081548949137,No
6977,0.20910850975138584,No
202,0.07239564150724884,No
6665,0.07673766777379627,No
3719,0.027137842632334538,No
5254,0.034102259763677215,No
6504,0.6635914052164686,Yes
2242,0.018499270772998493,No
1588,0.30451613670359595,No
3142,0.19851941293690364,Yes
2933,0.0029785171347206834,No
727,0.6557513718890735,No
4533,0.118364030430467,No
5106,0.14918380372810047,No
6979,0.4682993881717306,No
5313,0.2749512509975644,No
2275,0.7153894228370788,Yes
2518,0.6006268275640699,No
3448,0.22950112519246715,Yes
1889,0.39944465276299757,No
532,0.7354004666965397,No
821,0.025529020189209082,No
2987,0.009630925751674537,No
6647,0.01026813140256862,No
5811,0.03456753247242602,No
2576,0.22199360026040338,No
6112,0.26087275952710437,No
6116,0.06277090975366353,No
5430,0.5409325305494981,Yes
3702,0.5579804181941945,Yes
761,0.5716923603457519,Yes
5046,0.38162497350962343,No
3683,0.003343661067360911,No
3786,0.4035687465646638,No
425,0.08527349895499545,No
868,0.19062761615447477,Yes
2030,0.22458122092438648,No
4641,0.534168314766982,No
3908,0.08949824476055578,No
5224,0.3765465927253523,No
2805,0.004700633725282719,No
4336,0.05978199156140661,No
4351,0.15232010146459837,No
3273,0.33895109553598424,Yes
2477,0.5601818265194229,No
553,0.028038845219450118,No
2962,0.41115884749585074,Yes
2278,0.3979396849347497,No
4904,0.5623918379024704,No
3805,0.7276091392758647,Yes
4502,0.5102615308551012,Yes
6668,0.5509439537668605,No
6093,0.018661075833675926,No
1827,0.14120363714726886,No
4732,0.0011996792969679031,No
4466,0.7195518717890799,Yes
1176,0.6098221874061405,Yes
2592,0.12285241658809178,No
3712,0.03624732055500857,No
5545,0.47954949015169945,No
5903,0.04903569943093311,No
6662,0.019673851001671416,No
1133,0.15393615221430282,No
2132,0.02949856695915934,No
3217,0.24360786092934178,No
3400,0.5416094234508576,No
1739,0.6978891084632812,Yes
5393,0.6953962022791385,Yes
328,0.38907374923144533,No
524,0.6754718688765415,Yes
5004,0.35636259380837954,No
2231,0.6275850401897106,Yes
1644,0.4571589047595983,Yes
5244,0.4370021132452418,No
3638,0.350411793497223,Yes
5135,0.24238240153802734,No
5177,0.612690322161273,Yes
674,0.25210080352311187,Yes
393,0.08735482161275065,No
2389,0.030166024721295728,No
4039,0.8072256064188191,No
487,0.022638377667527708,No
728,0.2916039766117892,Yes
316,0.002091756472392195,No
6166,0.530655321391356,Yes
3543,0.02884691052473412,No
507,0.6897384764250303,Yes
1289,0.012007505949120801,No
1696,0.7852174122769755,Yes
3694,0.055040919336140956,Yes
325,0.3215732013667691,No
6407,0.1793902399802848,No
3574,0.2535853096352118,No
1449,0.1696179846492102,No
1346,0.6812882529650256,Yes
2292,0.016577544486312646,No
267,0.4033323256679512,No
4556,0.6960042653553624,Yes
5824,0.022374185624595783,No
5581,0.07417097277192275,Yes
1804,0.03310842253766576,No
3991,0.6540085389633005,Yes
5696,0.16017686213280458,Yes
4283,0.715042375667061,No
2631,0.8320661094062287,Yes
5938,0.510828780443788,No
3831,0.4210716424632631,Yes
2755,0.029402269867428978,No
4937,0.04615146843273384,No
4895,0.18830559967707686,No
6751,0.004559771448014562,No
4517,0.8190118290516512,Yes
6211,0.5565461713979754,Yes
5122,0.11487002045751338,No
5499,0.6778903149901233,Yes
2797,0.8181170645964346,Yes
6800,0.18324741307758988,Yes
2020,0.05439932183717813,No
960,0.3715746700519522,No
2240,0.015717063494012324,No
1171,0.2132315488126197,Yes
6628,0.4837220029608379,No
213,0.027536080996799304,No
1421,0.7182824236732381,Yes
6643,0.6012511695855,No
1084,0.006021017481154605,No
6134,0.35174072195786577,No
5728,0.45057835303982086,Yes
5758,0.03960854115744068,No
6117,0.002415082514813143,No
3267,0.008593160914534598,No
3985,0.2059126604492583,No
3679,0.25446402932666146,Yes
6063,0.001950813068285828,No
3090,0.5209287513910155,Yes
4311,0.5222689736230834,Yes
6574,0.7848479724201347,No
6509,0.6409189491247241,Yes
6996,0.040224251743432464,Yes
2608,0.3287735082084697,Yes
3447,0.15987763894070262,No
5644,0.6229258839341927,Yes
4226,0.7517259969705014,Yes
3904,0.03222964674630761,No
4054,0.41844625801256263,No
893,0.5961577408205609,Yes
64,0.7376325065979599,Yes
3727,0.8167094281212527,Yes
428,0.5533093479156266,No
4912,0.5031379539796991,Yes
4766,0.059599467826643604,No
56,0.1409601401163367,No
3007,0.4254715630261811,Yes
4132,0.5270370131109715,Yes
3032,0.026040406538731877,No
6683,0.08119972906404387,No
4489,0.02435333651019014,No
602,0.08225535135031539,No
479,0.3481360105703226,Yes
4027,0.4424699669059845,Yes
4078,0.0674219965918371,Yes
156,0.5866400727376082,No
2077,0.6196670702717755,Yes
6239,0.14580847912076758,No
2456,0.006899894375313916,No
359,0.22283155348282566,No
6603,0.34635058386654827,No
994,0.03144971625755649,No
2672,0.027788208295819555,No
4242,0.19854098649443813,No
4995,0.6450932311465025,Yes
2516,0.7893925365388933,Yes
6179,0.7480573632480658,Yes
4617,0.2241934903556632,No
2041,0.04705423163286334,No
4119,0.027711521232734418,No
5738,0.19650215188326733,Yes
6964,0.07464239099157331,No
2474,0.5398669356822601,No
2683,0.5660936160994483,Yes
6591,0.6118789494960677,Yes
6596,0.030243519543106872,No
1546,0.002647385791120879,No
147,0.5227910551615643,Yes
1565,0.23937592728228324,No
5242,0.6903087010982838,Yes
1377,0.006073630469763702,No
1157,0.19131166272335376,No
1995,0.7328070852133395,Yes
1792,0.11238244929256791,No
4714,0.01832233727962509,No
395,0.020303096873675958,No
3737,0.49669751674130713,Yes
1276,0.04634738202874287,No
1295,0.013074286919208577,No
4879,0.08988826841525777,No
6107,0.19813999323189582,No
4452,0.00846697256337639,No
352,0.7758716144397736,No
2081,0.3675574214846732,No
5839,0.7581452861502079,No
3494,0.6241667821486014,Yes
892,0.4873146621551042,No
1549,0.45816540047982623,Yes
1774,0.3023193085227403,No
3357,0.42820610428950223,Yes
3116,0.16396106819395717,No
181,0.3810619814185427,No
2694,0.10991745321742011,No
2027,0.03601856842735418,No
6120,0.40074393331825514,No
2007,0.7328134971040982,Yes
6527,0.3043409472580584,Yes
6035,0.25915161372003087,Yes
1540,0.11187772989696032,No
5065,0.047709132894539964,No
3718,0.39902042362209655,No
769,0.10075027299599992,No
3739,0.06415548221256272,No
3106,0.004702752822715075,No
6279,0.26181269122160206,No
223,0.2598867535012542,Yes
3327,0.15592979095707485,No
2855,0.006138256259397125,No
676,0.013977980495703812,No
6207,0.2753619465972324,Yes
1123,0.05687870928555905,No
2086,0.4875620617159048,Yes
165,0.001908950284825247,No
58,0.012294874260397597,No
4733,0.45683809926836455,No
176,0.646763143854434,Yes
2188,0.2449111284741687,No
4677,0.5934822319107516,Yes
5469,0.31258978964876694,No
3317,0.012218087565567831,No
3812,0.06290976665726515,No
2239,0.0039884989664521414,No
113,0.5277013082670519,Yes
2857,0.012931460819924282,No
779,0.43190887511425824,Yes
3280,0.01246074913321249,No
6010,0.02217688375138226,No
4872,0.018322009517054073,No
4740,0.2546850577763524,Yes
3532,0.43639943761895245,Yes
4578,0.31686247491798686,No
3195,0.49979423047628835,No
5645,0.04037454044332625,No
1591,0.08855640542984859,No
4947,0.7103151361116853,Yes
5740,0.004234861327306099,No
3588,0.4555140720847726,No
1589,0.5145789760382871,No
6726,0.6545357650041584,Yes
5548,0.0025385084605319738,No
1420,0.4560304237941786,No
2611,0.6317405168660325,Yes
5633,0.1667074694327563,No
3981,0.7290193740357099,No
2445,0.20468219353585243,No
5828,0.0017126522503650185,No
5941,0.12235319229110167,No
1477,0.18343452359718287,Yes
3254,0.6839938386704894,No
5602,0.1054014543616675,No
1807,0.6167242278206782,Yes
1613,0.04200780101991989,No
1755,0.268994588624989,No
1040,0.5893679036787227,Yes
4297,0.022546837804730387,No
5232,0.15440672456566257,No
2525,0.02723536360918099,No
2919,0.0432302924728613,No
6939,0.177082828614166,No
2005,0.1948090353637813,Yes
1548,0.32739254064547824,No
6434,0.5202752896673541,Yes
589,0.015167936473992732,No
6614,0.0011675188926341847,No
1307,0.04728744146778458,No
183,0.06452015545054869,No
4608,0.06315046346398048,No
3760,0.6066607339441479,No
5435,0.08478288832661303,No
3992,0.020274494964578955,No
6898,0.3203361998536417,No
6181,0.2840022516677468,No
6624,0.01471856514861171,No
4767,0.08130438479250636,No
1388,0.33424185629410386,No
673,0.1273443878063661,No
5076,0.3575545311321883,Yes
4796,0.2010609180420933,No
4651,0.4513577831581656,Yes
5078,0.06753167214135683,No
6869,0.02441097002006972,Yes
5597,0.5186368342749608,Yes
6429,0.012309116205714827,No
3161,0.060090142467646976,No
5662,0.6965743709557315,Yes
2323,0.6235947273556094,Yes
5022,0.023306361122495477,No
6928,0.03416333685539005,No
2003,0.16237744222861913,Yes
2509,0.003188033473179109,No
3398,0.09701993195098109,No
2894,0.023616143920546777,Yes
5756,0.003947442425058745,No
2810,0.16561066138890088,No
6925,0.05806709474393922,No
5398,0.1904021931730252,No
6606,0.554310149986832,Yes
1107,0.002619924898200382,No
2798,0.7349132859879247,Yes
3445,0.28407953905126104,No
1042,0.4530102749674896,No
786,0.0055211827782711345,No
3087,0.7585468116206974,Yes
4315,0.6749983165554109,Yes
2999,0.07003375567315288,No
4864,0.14609639463393495,No
2826,0.19686676688267707,No
6666,0.3201831924900934,No
5735,0.0043650906345972405,No
2971,0.013554407694645203,No
2635,0.0038710197192132452,No
3545,0.5433237022089271,No
4156,0.25552182373685195,No
945,0.6011442749932382,Yes
528,0.008690123732625978,No
416,0.05641767621701457,No
3883,0.587293411508449,No
2543,0.5559121934941872,Yes
3884,0.6091574336543445,No
2910,0.016157242616456798,No
4580,0.0015751155706903368,No
618,0.11638274135184158,No
1184,0.39360231996757294,No
3190,0.014056685220231976,No
1516,0.700208663776131,No
4402,0.10265020090619986,Yes
3065,0.4583628784404634,No
4737,0.06049750809442039,No
4551,0.1942281824896426,No
2927,0.6978891084632812,No
4217,0.7089187721987579,No
4234,0.054012371841791744,No
4266,0.08929546612612561,Yes
2700,0.205467015832635,No
5453,0.007700849499279051,No
1705,0.2263043645023717,No
5840,0.014139890858117378,No
3864,0.6436723183248567,Yes
185,0.6758958667627444,Yes
1710,0.6454286765885692,No
626,0.49123038158173243,No
2882,0.5350777078547507,No
4848,0.7733674718389463,Yes
6353,0.18298145473578778,No
3665,0.078036602800316,No
2981,0.0019150763020415753,No
311,0.37387612165171785,No
6913,0.11989381826845572,No
5910,0.3839592732305096,No
3783,0.43955288436731854,No
5314,0.009960025929971247,No
3863,0.7328275468195776,No
1861,0.37862605801930554,Yes
5849,0.0032490383010900558,No
1446,0.538815746195417,No
2071,0.03288948196924838,No
4678,0.717767328741707,Yes
1972,0.5151773718551145,No
51,0.4660393291256086,Yes
6050,0.13581617223551473,No
2788,0.04649135633617051,No
2883,0.002336888610265583,No
5705,0.19889937897565052,No
3514,0.0912655367679216,No
2304,0.1011800662208544,No
3900,0.016087182548561046,No
6885,0.5434577909202879,Yes
1900,0.042621200786684243,No
793,0.01741210315670217,No
1724,0.7709402177078836,No
2296,0.4865244244756294,No
3350,0.46488662300535855,Yes
2867,0.03285358920845662,No
6538,0.5831502073349938,Yes
6783,0.041111049349214224,No
813,0.046121823234868325,No
5845,0.7468811772948327,Yes
4448,0.682922678472072,Yes
6054,0.3867001262416907,Yes
3552,0.06376511373289652,No
4277,0.20502078970279233,No
6043,0.6373941543270788,Yes
5496,0.008531989646281794,No
6926,0.21553432655372862,Yes
5457,0.1519447177807055,No
6796,0.28360171203500856,Yes
4718,0.06085403214033971,No
6682,0.06079241122456577,No
3404,0.027331274897335087,No
3769,0.06191740337198388,No
5185,0.02375779322463607,No
3753,0.42241018984871376,No
6337,0.13347823085493982,No
604,0.2512447945805437,No
2290,0.5691963241871134,Yes
2566,0.011821558588624718,No
1214,0.5969034429088333,Yes
2091,0.0034984111307096587,No
4231,0.00806060009439497,No
4752,0.037408405449934706,No
6283,0.597523516691245,Yes
5877,0.23238129955306608,Yes
5058,0.13926111143062395,No
744,0.3978801817073253,No
2157,0.2885293670036077,No
1699,0.01999859419476841,No
1213,0.0013315163100519679,No
4888,0.22420594499552748,No
7031,0.028327203137949043,No
3715,0.7116284925201992,No
4501,0.008064455140281734,No
6489,0.25825509740170555,Yes
480,0.03011449925428914,No
3642,0.6926663413621884,No
2607,0.7335586177901426,Yes
5039,0.7677475938796434,Yes
3044,0.4597792634691247,Yes
2434,0.1489446141423165,No
4370,0.08921180197075851,No
3503,0.19610502593391688,No
1837,0.18197171170178522,Yes
3368,0.31153136353641586,No
3550,0.48756082167243336,Yes
3221,0.5405509047073332,No
4486,0.2675410739771335,No
3119,0.5503978283671793,Yes
3780,0.011396611040862526,No
1023,0.45801513935426735,No
2720,0.37278300612767035,Yes
6119,0.11528057387601047,No
5346,0.017969479916652698,No
5805,0.20892393335581638,No
3625,0.0015596822424236519,No
867,0.21574475926006134,No
5673,0.09681431581397754,No
886,0.7381402102605875,No
6428,0.6009375865344859,Yes
5552,0.028438657936016385,No
5511,0.01732953065027436,No
2723,0.0723037542858488,No
3006,0.7061729585322835,Yes
3845,0.6749823236834058,Yes
6423,0.001784587893168283,No
525,0.12316934146802351,No
4882,0.015563175656413802,No
1524,0.29648873903093687,No
4725,0.3415040318935179,Yes
4527,0.10144692628161425,Yes
2696,0.005631657652247367,No
4185,0.2396178542238585,No
4545,0.3611809422624043,No
1563,0.6408548042646512,No
284,0.48873406221017746,Yes
5524,0.00791564512132774,No
6376,0.0019461259370988633,No
1800,0.4404325137420911,No
1785,0.015751208609956303,No
4596,0.45600534703503687,No
3763,0.7239395247458786,Yes
1631,0.5054140074368393,Yes
6948,0.17351866899857618,No
542,0.1990477706962461,No
3319,0.5035008861675793,Yes
1073,0.7464097138435313,Yes
110,0.3072894599119283,Yes
5965,0.05705579602491334,No
1467,0.2147434778205226,No
716,0.013466850570655418,No
1999,0.5965619143002534,Yes
5979,0.0038204217943568737,No
5873,0.44797362728496465,No
6356,0.47201504394557126,No
5475,0.07350884460231476,Yes
1036,0.0516253527021121,No
1031,0.1960425617380186,No
5179,0.4989845590748845,Yes
3213,0.03592286585068736,No
1571,0.15879087796213331,No
4976,0.024853703307229205,No
823,0.34665796288206896,No
6160,0.09912064663936339,No
5118,0.29228581112762975,No
3285,0.007892273884860303,No
4829,0.32044854636315234,No
1665,0.6997875095249336,No
1660,0.04090489608272638,No
4793,0.18410145997114033,No
3714,0.0055177926650117485,No
5137,0.36362757161335696,No
3473,0.4408591156127846,Yes
3533,0.09641968530639826,No
3733,0.026052709089687556,No
6292,0.32453062555887247,No
2618,0.034307884671240865,No
539,0.01832256885343034,No
5392,0.0061571816729756946,No
6099,0.0018693319848414921,No
2114,0.05940246520356875,No
4267,0.017619325555769727,No
485,0.05938351102756285,No
4579,0.4990556420859307,No
4159,0.26727723502141104,No
1321,0.010295460615475583,No
2762,0.13782055603504276,No
6466,0.5032690719287475,No
1567,0.4692179391746311,No
4484,0.6963775521225004,No
7016,0.3948913602674154,No
5303,0.10824081378873142,No
2174,0.041854500719335545,No
619,0.6006759129589281,No
854,0.0018255336249690755,No
595,0.2421451119256452,Yes
1498,0.6263764749907006,Yes
52,0.21651933062370707,No
95,0.5848466022575539,Yes
6858,0.6083096609178132,Yes
49,0.006416578278295963,No
1083,0.7297889407208599,Yes
1947,0.06909032912435721,No
523,0.4282114267798935,Yes
6778,0.001771622331182586,No
1121,0.0661480148931781,No
4528,0.3184738018602557,No
2089,0.014549560007729879,No
3197,0.1479382002856002,Yes
4644,0.24167591252635667,No
6967,0.64951709380552,Yes
5631,0.5126494297468749,No
6934,0.07721300574791744,No
3622,0.010025480170620474,No
3429,0.00559856005362781,No
2529,0.04599697409829138,Yes
2918,0.5882448261904545,No
142,0.12660615466979186,No
6418,0.17770929635795837,No
123,0.18998422508344875,No
2300,0.17989039244447827,Yes
3672,0.1068273641808054,Yes
2499,0.03396615715824262,No
4898,0.5676173052458698,Yes
22,0.19763494997206357,Yes
4321,0.6232262915686004,No
1440,0.05760583688693461,No
450,0.00698961991097718,No
4594,0.46078334829986933,Yes
3717,0.1397927478827086,No
3967,0.024110815348059426,No
1111,0.4210438450514974,Yes
1322,0.16387690276054834,No
74,0.2127114108803048,No
6132,0.0822839934868205,No
4002,0.008349825418212463,No
6627,0.006112514198617163,No
2658,0.0259263901380687,No
5191,0.05615335519202625,No
1334,0.7064986354964141,Yes
5384,0.45538016943431864,No
6850,0.0044845039226442725,No
240,0.017797049129175898,No
291,0.037832145047571215,No
5300,0.6337000297049395,Yes
2321,0.30410397780422793,No
2060,0.013608746850716717,No
2830,0.010437663931515304,No
4401,0.33287321988991175,No
4201,0.0011464318891401233,No
4318,0.04373025234765359,No
5914,0.08456599367418079,No
4635,0.0059677358339048255,No
3250,0.09202627566208581,No
3709,0.45784080975278035,No
6893,0.15654142027840784,Yes
2766,0.17043861059775817,No
3906,0.682673174441881,Yes
4838,0.1600651764446345,No
15,0.03754416902998461,No
4268,0.17498171222324213,No
5975,0.4915080037147146,Yes
1153,0.047685269447513716,No
3216,0.3220588237476361,Yes
4392,0.16376775019830705,No
1353,0.005709856430114666,No
2234,0.038245174129560036,No
6661,0.008867329791699779,No
5487,0.02390265091348949,No
3362,0.36398099787673854,Yes
748,0.0056225149752472114,No
5437,0.4397929662651941,Yes
5504,0.23268086775859362,Yes
476,0.20305677911954306,No
85,0.6965396116541812,No
4096,0.42206935110560767,No
3231,0.1654574713947989,No
3413,0.46651615681405273,No
4361,0.05686803534341066,No
4781,0.00397360572478687,No
4925,0.14489356351073493,No
770,0.15581234532069457,No
2940,0.2559484665421693,Yes
2090,0.06613126577844916,No
2043,0.5298845262694933,No
3918,0.605967999644478,Yes
4585,0.8223845100641298,Yes
6123,0.0841580065515045,No
3731,0.6909934299492639,No
1697,0.0054597153657898025,No
177,0.40789648403635476,Yes
4823,0.3113821461820854,Yes
376,0.5305700348660747,No
3070,0.24942711206856025,No
581,0.44807195243713743,Yes
986,0.25879013928062344,No
1509,0.563133864527732,Yes
1718,0.045634459225088776,No
5003,0.6411598914764961,Yes
2162,0.4326335050077286,No
1637,0.013372661283618761,No
1707,0.6480065203235199,No
4884,0.3759832915447662,No
4933,0.4626692032668705,No
953,0.1587495246792702,No
1888,0.08382593843268447,No
3676,0.05235145106769228,No
686,0.0165029227239472,No
6204,0.4352147581981932,No
6625,0.7304716500743681,Yes
1664,0.4042813729725029,Yes
4549,0.3456148054989827,No
2932,0.18966919801979473,No
869,0.08018682510223629,No
4122,0.009274934652466345,No
4376,0.21698067234734947,No
4296,0.11818721257175079,Yes
4994,0.5762782931006598,Yes
6550,0.6521310151136754,Yes
3084,0.10020880197399751,No
3328,0.6965743709557315,No
2585,0.010217924480360562,No
5871,0.21018555169434405,Yes
3825,0.00359725407053995,No
5610,0.7462299414939578,Yes
2449,0.33566409280102993,No
4818,0.05095673682275774,No
